RingID,HoleID,Length,Total Length,Dip,DipOpposite,Dump,BT,Uphole,Offset,CollarOffset,CollarOffset Vertical,Charge Collar,Charge Length,Charge Length Total,Ungassed Charge Length,Ungassed Charge Length Total,Ungassed Collar Length,Ungassed Collar Length Total,Charge Toe,Explosive Name,Explosive Amount,Explosive Amount Total,Diameter,Subdrill,Delay,Primers,Primers(Toe),Primers(Col),Boosters,Boosters(Toe),Boosters(Col),CollarXYZ,CollarX,CollarY,CollarZ,ToeXYZ,ToeX,ToeY,ToeZ,ActualDrilled,Comments,Other,Rig,SampleHole,Pivot,PivotHeight,PivotHeightVertical,NoOfRods,NoOfRodsReal,Remote,SubRemote,TrueAzimuth,TrueDip,AzimuthOffset,Detonator
SLOT7,H13,12.5781,12.5781,5.9246,354.0754,0.0000,N,N,R1.0775,R1.4886,6.0410,8.2339,EMULSION 1.12[4.3442],4.3442,EMULSION 1.12[4.3442],4.3442,EMULSION 1.12[8.2339],8.2339,12.5781,EMULSION 1.12,EMULSION 1.12[30.2689],30.2689,89 mm,0.0000,0.0000,1,1.0000[0],11.5781[0],0,,,{7098.8324:-23442.3646:-1062.4010},7098.8324,-23442.3646,-1062.4010,{7098.0318:-23443.3867:-1049.8901},7098.0318,-23443.3867,-1049.8901,0.0000,,,SIMBA S7-D,N,20,2.0785,2.0785,0.0000,0.0000,,,218.0729,84.0754,0.0000,
SLOT7,H14,13.0620,13.0620,11.4138,348.5862,0.0000,N,N,R1.0775,R1.8181,5.7482,1.5000,EMULSION 1.12[11.5620],11.5620,EMULSION 1.12[11.5620],11.5620,EMULSION 1.12[1.5000],1.5000,13.0620,EMULSION 1.12,EMULSION 1.12[80.5604],80.5604,89 mm,0.0000,0.0000,1,1.0000[0],12.0620[0],0,,,{7098.6292:-23442.6240:-1062.6938},7098.6292,-23442.6240,-1062.6938,{7097.0352:-23444.6589:-1049.8901},7097.0352,-23444.6589,-1049.8901,0.0000,,,SIMBA S7-D,N,20,2.0785,2.0785,0.0000,0.0000,,,218.0729,78.5862,0.0000,
SLOT7,H9,12.2180,12.2180,0.0000,0.0000,0.0000,N,N,L0.9513,L0.9513,6.3248,1.5000,EMULSION 1.12[10.7180],10.7180,EMULSION 1.12[10.7180],10.7180,EMULSION 1.12[1.5000],1.5000,12.2180,EMULSION 1.12,EMULSION 1.12[54.4565],54.4565,76 mm,0.0000,0.0000,1,1.0000[0],11.2180[0],0,,,{7100.3370:-23440.4439:-1062.1172},7100.3370,-23440.4439,-1062.1172,{7100.3370:-23440.4439:-1049.8992},7100.3370,-23440.4439,-1049.8992,0.0000,,,SIMBA S7-D,N,8,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
SLOT7,H15,13.6598,13.6598,18.1094,341.8906,0.0000,N,N,R1.0487,R2.1461,5.2890,8.2852,EMULSION 1.12[5.3747],5.3747,EMULSION 1.12[5.3747],5.3747,EMULSION 1.12[8.2852],8.2852,13.6598,EMULSION 1.12,EMULSION 1.12[37.4489],37.4489,89 mm,0.0000,0.0000,1,1.0000[0],12.6598[0],0,,,{7098.4269:-23442.8823:-1063.1530},7098.4269,-23442.8823,-1063.1530,{7095.8086:-23446.2248:-1050.1698},7095.8086,-23446.2248,-1050.1698,0.0000,,,SIMBA S7-D,N,10,1.8000,1.8000,0.0000,0.0000,,,218.0729,71.8906,0.0000,
SLOT7,H10,12.1528,12.1528,0.0000,0.0000,0.0000,Y,N,L0.2013,L0.2013,6.3900,7.7805,EMULSION 1.12[4.3723],4.3723,EMULSION 1.12[4.3723],4.3723,EMULSION 1.12[7.7805],7.7805,12.1528,EMULSION 1.12,EMULSION 1.12[22.2148],22.2148,76 mm,0.0000,0.0000,1,3.0000[0],9.1528[0],0,,,{7099.8745:-23441.0343:-1062.0520},7099.8745,-23441.0343,-1062.0520,{7099.8745:-23441.0343:-1049.8992},7099.8745,-23441.0343,-1049.8992,0.0000,,,SIMBA S7-D,N,9,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
SLOT7,H16,14.9161,14.9161,23.5180,336.4820,0.0000,N,N,R0.9843,R2.3358,4.9059,1.5000,EMULSION 1.12[13.4161],13.4161,EMULSION 1.12[13.4161],13.4161,EMULSION 1.12[1.5000],1.5000,14.9161,EMULSION 1.12,EMULSION 1.12[93.4789],93.4789,89 mm,0.0000,0.0000,1,1.0000[0],13.9161[0],0,,,{7098.3100:-23443.0316:-1063.5361},7098.3100,-23443.0316,-1063.5361,{7094.6395:-23447.7172:-1049.8590},7094.6395,-23447.7172,-1049.8590,0.0000,,,SIMBA S7-D,N,21,1.7988,1.7988,0.0000,0.0000,,,218.0729,66.4820,0.0000,
SLOT7,H11,12.2367,12.2367,0.0000,0.0000,0.0000,Y,N,R0.2987,R0.2987,6.3061,5.3780,EMULSION 1.12[6.8587],6.8587,EMULSION 1.12[6.8587],6.8587,EMULSION 1.12[5.3780],5.3780,12.2367,EMULSION 1.12,EMULSION 1.12[34.8481],34.8481,76 mm,0.0000,0.0000,1,1.0000[0],11.2367[0],0,,,{7099.5662:-23441.4279:-1062.1359},7099.5662,-23441.4279,-1062.1359,{7099.5662:-23441.4279:-1049.8992},7099.5662,-23441.4279,-1049.8992,0.0000,,,SIMBA S7-D,N,1,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
SLOT7,H17,14.1786,14.1786,28.9146,331.0854,0.0000,N,N,R0.9843,R2.4891,4.6180,7.2033,EMULSION 1.12[6.9753],6.9753,EMULSION 1.12[6.9753],6.9753,EMULSION 1.12[7.2033],7.2033,14.1786,EMULSION 1.12,EMULSION 1.12[48.6015],48.6015,89 mm,0.0000,0.0000,1,1.0000[0],13.1786[0],0,,,{7098.2154:-23443.1523:-1063.8240},7098.2154,-23443.1523,-1063.8240,{7093.9879:-23448.5490:-1051.4129},7093.9879,-23448.5490,-1051.4129,0.0000,,,SIMBA S7-D,N,22,1.8920,1.8920,0.0000,0.0000,,,218.0729,61.0854,0.0000,
SLOT7,H12,12.3951,12.3951,0.0000,0.0000,0.0000,Y,N,R1.0487,R1.0487,6.1477,1.5000,EMULSION 1.12[10.8951],10.8951,EMULSION 1.12[10.8951],10.8951,EMULSION 1.12[1.5000],1.5000,12.3951,EMULSION 1.12,EMULSION 1.12[55.3563],55.3563,76 mm,0.0000,0.0000,1,4.0000[0],8.3951[0],0,,,{7099.1037:-23442.0183:-1062.2943},7099.1037,-23442.0183,-1062.2943,{7099.1037:-23442.0183:-1049.8992},7099.1037,-23442.0183,-1049.8992,0.0000,,,SIMBA S7-D,N,10,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
SLOT7,H18,11.2083,11.2083,36.4333,323.5667,0.0000,N,N,R1.0154,R2.5948,4.2509,1.5000,EMULSION 1.12[9.7083],9.7083,EMULSION 1.12[9.7083],9.7083,EMULSION 1.12[1.5000],1.5000,11.2083,EMULSION 1.12,EMULSION 1.12[67.6446],67.6446,89 mm,0.0000,0.0000,1,1.0000[0],10.2083[0],0,,,{7098.1502:-23443.2355:-1064.1911},7098.1502,-23443.2355,-1064.1911,{7094.0454:-23448.4756:-1055.1735},7094.0454,-23448.4756,-1055.1735,0.0000,,,SIMBA S7-D,N,23,2.1096,2.1096,0.0000,0.0000,,,218.0729,53.5667,0.0000,
SLOT7,H19,8.8017,8.8017,47.4617,312.5383,0.0000,N,N,R0.5492,R2.7349,3.8991,3.6245,EMULSION 1.12[5.1773],5.1773,EMULSION 1.12[5.1773],5.1773,EMULSION 1.12[3.6245],3.6245,8.8017,EMULSION 1.12,EMULSION 1.12[36.0737],36.0737,89 mm,0.0000,0.0000,1,1.0000[0],7.8017[0],0,,,{7098.0639:-23443.3457:-1064.5429},7098.0639,-23443.3457,-1064.5429,{7094.0646:-23448.4512:-1058.5922},7094.0646,-23448.4512,-1058.5922,0.0000,,,SIMBA S7-D,N,24,1.8920,1.8920,0.0000,0.0000,,,218.0729,42.5383,0.0000,
SLOT7,H20,6.9412,6.9412,62.6761,297.3239,0.0000,N,N,L0.2013,R2.9913,3.4315,1.5000,EMULSION 1.12[5.4412],5.4412,EMULSION 1.12[5.4412],5.4412,EMULSION 1.12[1.5000],1.5000,6.9412,EMULSION 1.12,EMULSION 1.12[37.9127],37.9127,89 mm,0.0000,0.0000,1,1.0000[0],5.9412[0],0,,,{7097.9057:-23443.5476:-1065.0105},7097.9057,-23443.5476,-1065.0105,{7094.1029:-23448.4022:-1061.8244},7094.1029,-23448.4022,-1061.8244,0.0000,,,SIMBA S7-D,N,9,1.8000,1.8000,0.0000,0.0000,,,218.0729,27.3239,0.0000,
SLOT7,H21,6.5067,6.5067,75.5123,284.4877,0.0000,N,N,L0.0413,R2.9205,2.8143,2.9407,EMULSION 1.12[3.5660],3.5660,EMULSION 1.12[3.5660],3.5660,EMULSION 1.12[2.9407],2.9407,6.5067,EMULSION 1.12,EMULSION 1.12[24.8467],24.8467,89 mm,0.0000,0.0000,1,1.0000[0],5.5067[0],0,,,{7097.9494:-23443.4918:-1065.6277},7097.9494,-23443.4918,-1065.6277,{7094.0646:-23448.4512:-1063.9999},7094.0646,-23448.4512,-1063.9999,0.0000,,,SIMBA S7-D,N,11,2.0164,2.0164,0.0000,0.0000,,,218.0729,14.4877,0.0000,
SLOT7,H22,6.6104,6.6104,88.6589,271.3411,0.0000,N,N,L0.0102,R2.6738,2.2051,1.5000,EMULSION 1.12[5.1104],5.1104,EMULSION 1.12[5.1104],5.1104,EMULSION 1.12[1.5000],1.5000,6.6104,EMULSION 1.12,EMULSION 1.12[35.6077],35.6077,89 mm,0.0000,0.0000,1,1.0000[0],5.6104[0],0,,,{7098.1015:-23443.2976:-1066.2369},7098.1015,-23443.2976,-1066.2369,{7094.0263:-23448.5001:-1066.0822},7094.0263,-23448.5001,-1066.0822,0.0000,,,SIMBA S7-D,N,25,2.1407,2.1407,0.0000,0.0000,,,218.0729,1.3411,0.0000,
SLOT7,H23,6.2381,6.2381,100.0894,259.9106,0.0000,N,N,L0.0102,R2.5813,1.6811,2.8194,EMULSION 1.12[3.4187],3.4187,EMULSION 1.12[3.4187],3.4187,EMULSION 1.12[2.8194],2.8194,6.2381,EMULSION 1.12,EMULSION 1.12[23.8203],23.8203,89 mm,0.0000,0.0000,1,1.0000[0],5.2381[0],0,,,{7098.1586:-23443.2248:-1066.7609},7098.1586,-23443.2248,-1066.7609,{7094.3712:-23448.0597:-1067.8537},7094.3712,-23448.0597,-1067.8537,0.0000,,,SIMBA S7-D,N,25,2.1407,2.1407,0.0000,0.0000,,,218.0729,-10.0894,0.0000,
SLOT7,H24,3.8600,3.8600,108.1701,251.8299,0.0000,N,N,L0.0413,R2.3205,1.0461,1.5000,EMULSION 1.12[2.3600],2.3600,EMULSION 1.12[2.3600],2.3600,EMULSION 1.12[1.5000],1.5000,3.8600,EMULSION 1.12,EMULSION 1.12[16.4435],16.4435,89 mm,0.0000,0.0000,1,1.0000[0],2.8600[0],0,,,{7098.3194:-23443.0195:-1067.3959},7098.3194,-23443.0195,-1067.3959,{7096.0578:-23445.9067:-1068.5996},7096.0578,-23445.9067,-1068.5996,0.0000,,,SIMBA S7-D,N,7,1.8610,1.8610,0.0000,0.0000,,,218.0729,-18.1701,0.0000,
R3,H1,2.7497,2.7497,246.2126,113.7874,0.0000,N,N,R0.0376,L2.2395,0.8368,2.0000,EMULSION 1.12[0.7497],0.7497,EMULSION 1.12[0.7497],0.7497,EMULSION 1.12[2.0000],2.0000,2.7497,EMULSION 1.12,EMULSION 1.12[3.8091],3.8091,76 mm,0.0000,85.0000,0,,,0,,,{7099.6978:-23438.2219:-1067.6322},7099.6978,-23438.2219,-1067.6322,{7101.3176:-23436.2965:-1068.7413},7101.3176,-23436.2965,-1068.7413,0.0000,,,SIMBA S7-D,N,11,1.8404,1.8404,0.0000,0.0000,,,40.0729,-23.7874,0.0000,
R3,H2,3.5291,3.5291,265.7994,94.2006,0.0000,N,N,L0.1529,L2.2204,1.7962,2.0000,EMULSION 1.12[1.5291],1.5291,EMULSION 1.12[1.5291],1.5291,EMULSION 1.12[2.0000],2.0000,3.5291,EMULSION 1.12,EMULSION 1.12[7.7693],7.7693,76 mm,0.0000,75.0000,0,,,0,,,{7099.6855:-23438.2366:-1066.6728},7099.6855,-23438.2366,-1066.6728,{7101.9513:-23435.5432:-1066.9313},7101.9513,-23435.5432,-1066.9313,0.0000,,,SIMBA S7-D,N,15,1.9166,1.9166,0.0000,0.0000,,,40.0729,-4.2006,0.0000,
R3,H3,3.4625,3.4625,287.3905,72.6095,0.0000,N,N,L0.0386,L2.2913,2.6984,2.0000,EMULSION 1.12[1.4625],1.4625,EMULSION 1.12[1.4625],1.4625,EMULSION 1.12[2.0000],2.0000,3.4625,EMULSION 1.12,EMULSION 1.12[7.4309],7.4309,76 mm,0.0000,65.0000,1,1.0000[65],2.4625[65],0,,,{7099.7311:-23438.1822:-1065.7706},7099.7311,-23438.1822,-1065.7706,{7101.8583:-23435.6537:-1064.7357},7101.8583,-23435.6537,-1064.7357,0.0000,,,SIMBA S7-D,N,6,1.9928,1.9928,0.0000,0.0000,,,40.0729,17.3905,0.0000,
R3,H4,4.9866,4.9866,313.2285,46.7715,0.0000,N,N,L0.1148,L2.1972,3.8360,2.0000,EMULSION 1.12[2.9866],2.9866,EMULSION 1.12[2.9866],2.9866,EMULSION 1.12[2.0000],2.0000,4.9866,EMULSION 1.12,EMULSION 1.12[15.1744],15.1744,76 mm,0.0000,55.0000,1,2.0000[55],2.9866[55],0,,,{7099.6706:-23438.2543:-1064.6330},7099.6706,-23438.2543,-1064.6330,{7102.0096:-23435.4739:-1061.2176},7102.0096,-23435.4739,-1061.2176,0.0000,,,SIMBA S7-D,N,7,1.8785,1.8785,0.0000,0.0000,,,40.0729,43.2285,0.0000,
R3,H5,8.0472,8.0472,330.7701,29.2299,0.0000,N,N,L0.1148,L2.0916,5.3350,2.0000,EMULSION 1.12[6.0472],6.0472,EMULSION 1.12[6.0472],6.0472,EMULSION 1.12[2.0000],2.0000,8.0472,EMULSION 1.12,EMULSION 1.12[30.7248],30.7248,76 mm,0.0000,45.0000,1,1.0000[45],7.0472[45],0,,,{7099.6025:-23438.3351:-1063.1340},7099.6025,-23438.3351,-1063.1340,{7102.1322:-23435.3281:-1056.1115},7102.1322,-23435.3281,-1056.1115,0.0000,,,SIMBA S7-D,N,8,1.8023,1.8023,0.0000,0.0000,,,40.0729,60.7701,0.0000,
R3,H6,10.3438,10.3438,337.7323,22.2677,0.0000,N,N,L0.1148,L1.7967,6.1384,2.6088,EMULSION 1.12[7.7350],7.7350,EMULSION 1.12[7.7350],7.7350,EMULSION 1.12[2.6088],2.6088,10.3438,EMULSION 1.12,EMULSION 1.12[39.3005],39.3005,76 mm,0.0000,35.0000,1,2.0000[35],8.3438[35],0,,,{7099.4127:-23438.5608:-1062.3306},7099.4127,-23438.5608,-1062.3306,{7101.9360:-23435.5614:-1052.7582},7101.9360,-23435.5614,-1052.7582,0.0000,,,SIMBA S7-D,N,9,2.0309,2.0309,0.0000,0.0000,,,40.0729,67.7323,0.0000,
R3,H7,12.2370,12.2370,343.6831,16.3169,0.0000,N,N,L0.1148,L1.4400,6.3293,2.0000,EMULSION 1.12[10.2370],10.2370,EMULSION 1.12[10.2370],10.2370,EMULSION 1.12[2.0000],2.0000,12.2370,EMULSION 1.12,EMULSION 1.12[52.0123],52.0123,76 mm,0.0000,25.0000,2,1.0000[25];7.0000[25],11.2370[25];5.2370[25],0,,,{7099.1831:-23438.8337:-1062.1397},7099.1831,-23438.8337,-1062.1397,{7101.3963:-23436.2029:-1050.3956},7101.3963,-23436.2029,-1050.3956,0.0000,,,SIMBA S7-D,N,8,1.8023,1.8023,0.0000,0.0000,,,40.0729,73.6831,0.0000,
R3,H8,12.1356,12.1356,348.6647,11.3353,0.0000,N,N,L0.1148,L1.0447,6.5175,2.9808,EMULSION 1.12[9.1548],9.1548,EMULSION 1.12[9.1548],9.1548,EMULSION 1.12[2.9808],2.9808,12.1356,EMULSION 1.12,EMULSION 1.12[46.5139],46.5139,76 mm,0.0000,15.0000,2,2.0000[15];8.0000[15],10.1356[15];4.1356[15],0,,,{7098.9286:-23439.1362:-1061.9515},7098.9286,-23439.1362,-1061.9515,{7100.4641:-23437.3110:-1050.0527},7100.4641,-23437.3110,-1050.0527,0.0000,,,SIMBA S7-D,N,7,1.8785,1.8785,0.0000,0.0000,,,40.0729,78.6647,0.0000,
R3,H9,11.9160,11.9160,353.0692,6.9308,0.0000,N,N,L0.0767,L0.6583,6.5873,2.0000,EMULSION 1.12[9.9160],9.9160,EMULSION 1.12[9.9160],9.9160,EMULSION 1.12[2.0000],2.0000,11.9160,EMULSION 1.12,EMULSION 1.12[50.3818],50.3818,76 mm,0.0000,5.0000,2,1.0000[5];7.0000[5],10.9160[5];4.9160[5],0,,,{7098.6799:-23439.4319:-1061.8817},7098.6799,-23439.4319,-1061.8817,{7099.6056:-23438.3315:-1050.0527},7099.6056,-23438.3315,-1050.0527,0.0000,,,SIMBA S7-D,N,5,1.7642,1.7642,0.0000,0.0000,,,40.0729,83.0692,0.0000,
R3,H10,11.4000,11.4000,1.1798,358.8202,0.0000,N,N,L0.1148,L0.0171,6.5463,3.2204,EMULSION 1.12[8.1796],8.1796,EMULSION 1.12[8.1796],8.1796,EMULSION 1.12[3.2204],3.2204,11.4000,EMULSION 1.12,EMULSION 1.12[41.5594],41.5594,76 mm,0.0000,0.0000,2,2.0000[0];8.0000[0],9.4000[0];3.4000[0],0,,,{7098.2671:-23439.9226:-1061.9227},7098.2671,-23439.9226,-1061.9227,{7098.1159:-23440.1022:-1050.5251},7098.1159,-23440.1022,-1050.5251,0.0000,,,SIMBA S7-D,N,8,1.8023,1.8023,0.0000,0.0000,,,220.0729,88.8202,0.0000,
R3,H11,12.9000,12.9000,8.6864,351.3136,0.0000,N,N,R0.0376,R0.7287,6.4398,2.0000,EMULSION 1.12[10.0769],10.0769,EMULSION 1.12[10.0769],10.0769,EMULSION 1.12[2.0000],2.0000,12.0769,EMULSION 1.12,EMULSION 1.12[51.1989],51.1989,76 mm,0.0000,10.0000,2,1.0000[10];7.0000[10],11.9000[10];5.9000[10],0,,,{7097.7870:-23440.4933:-1062.0292},7097.7870,-23440.4933,-1062.0292,{7096.5328:-23441.9841:-1049.2771},7096.5328,-23441.9841,-1049.2771,0.0000,,,SIMBA S7-D,N,10,1.9166,1.9166,0.0000,0.0000,,,220.0729,81.3136,0.0000,
R3,H12,12.5710,12.5710,15.4431,344.5569,0.0000,N,N,L0.0000,R1.2629,6.3754,3.2062,EMULSION 1.12[9.3648],9.3648,EMULSION 1.12[9.3648],9.3648,EMULSION 1.12[3.2062],3.2062,12.5710,EMULSION 1.12,EMULSION 1.12[47.5808],47.5808,76 mm,0.0000,20.0000,2,2.0000[20];8.0000[20],10.5710[20];4.5710[20],0,,,{7097.4431:-23440.9020:-1062.0936},7097.4431,-23440.9020,-1062.0936,{7095.2881:-23443.4636:-1049.9765},7095.2881,-23443.4636,-1049.9765,0.0000,,,SIMBA S7-D,N,1,1.8000,1.8000,0.0000,0.0000,,,220.0729,74.5569,0.0000,
R3,H13,12.8463,12.8463,21.6408,338.3592,0.0000,N,N,L0.0000,R1.7780,6.2850,2.0000,EMULSION 1.12[10.8463],10.8463,EMULSION 1.12[10.8463],10.8463,EMULSION 1.12[2.0000],2.0000,12.8463,EMULSION 1.12,EMULSION 1.12[55.1082],55.1082,76 mm,0.0000,30.0000,2,1.0000[30];7.0000[30],11.8463[30];5.8463[30],0,,,{7097.1114:-23441.2962:-1062.1840},7097.1114,-23441.2962,-1062.1840,{7094.0616:-23444.9215:-1050.2432},7094.0616,-23444.9215,-1050.2432,0.0000,,,SIMBA S7-D,N,1,1.8000,1.8000,0.0000,0.0000,,,220.0729,68.3592,0.0000,
R3,H14,13.8164,13.8164,27.1470,332.8530,0.0000,N,N,R0.0376,R2.1549,5.9695,3.1242,EMULSION 1.12[10.6922],10.6922,EMULSION 1.12[10.6922],10.6922,EMULSION 1.12[3.1242],3.1242,13.8164,EMULSION 1.12,EMULSION 1.12[54.3255],54.3255,76 mm,0.0000,40.0000,2,2.0000[40];8.0000[40],11.8164[40];5.8164[40],0,,,{7096.8688:-23441.5846:-1062.4995},7096.8688,-23441.5846,-1062.4995,{7092.8105:-23446.4087:-1050.2051},7092.8105,-23446.4087,-1050.2051,0.0000,,,SIMBA S7-D,N,11,1.8404,1.8404,0.0000,0.0000,,,220.0729,62.8530,0.0000,
R3,H15,12.1273,12.1273,33.4357,326.5643,0.0000,N,N,R0.1139,R2.6151,5.7049,2.0000,EMULSION 1.12[10.1273],10.1273,EMULSION 1.12[10.1273],10.1273,EMULSION 1.12[2.0000],2.0000,12.1273,EMULSION 1.12,EMULSION 1.12[51.4550],51.4550,76 mm,0.0000,50.0000,2,1.0000[50];7.0000[50],11.1273[50];5.1273[50],0,,,{7096.5725:-23441.9368:-1062.7641},7096.5725,-23441.9368,-1062.7641,{7092.2708:-23447.0502:-1052.6439},7092.2708,-23447.0502,-1052.6439,0.0000,,,SIMBA S7-D,N,12,1.9166,1.9166,0.0000,0.0000,,,220.0729,56.5643,0.0000,
R3,H16,9.6807,9.6807,40.6013,319.3987,0.0000,N,N,L0.0767,R3.0353,5.3504,2.6630,EMULSION 1.12[7.0177],7.0177,EMULSION 1.12[7.0177],7.0177,EMULSION 1.12[2.6630],2.6630,9.6807,EMULSION 1.12,EMULSION 1.12[35.6557],35.6557,76 mm,0.0000,60.0000,1,2.0000[60],7.6807[60],0,,,{7096.3021:-23442.2583:-1063.1186},7096.3021,-23442.2583,-1063.1186,{7092.2463:-23447.0793:-1055.7685},7092.2463,-23447.0793,-1055.7685,0.0000,,,SIMBA S7-D,N,5,1.7642,1.7642,0.0000,0.0000,,,220.0729,49.3987,0.0000,
R3,H17,7.9228,7.9228,50.5115,309.4885,0.0000,N,N,L0.1529,R3.2591,4.5375,2.0000,EMULSION 1.12[5.9228],5.9228,EMULSION 1.12[5.9228],5.9228,EMULSION 1.12[2.0000],2.0000,7.9228,EMULSION 1.12,EMULSION 1.12[30.0927],30.0927,76 mm,0.0000,70.0000,1,1.0000[70],6.9228[70],0,,,{7096.1580:-23442.4296:-1063.9315},7096.1580,-23442.4296,-1063.9315,{7092.2218:-23447.1085:-1058.8932},7092.2218,-23447.1085,-1058.8932,0.0000,,,SIMBA S7-D,N,13,1.7261,1.7261,0.0000,0.0000,,,220.0729,39.4885,0.0000,
R3,H18,7.0047,7.0047,60.5546,299.4454,0.0000,N,N,L0.1529,R3.1974,3.6174,2.6349,EMULSION 1.12[4.3697],4.3697,EMULSION 1.12[4.3697],4.3697,EMULSION 1.12[2.6349],2.6349,7.0047,EMULSION 1.12,EMULSION 1.12[22.2019],22.2019,76 mm,0.0000,80.0000,1,2.0000[80],5.0047[80],0,,,{7096.1977:-23442.3824:-1064.8516},7096.1977,-23442.3824,-1064.8516,{7092.2708:-23447.0502:-1061.4081},7092.2708,-23447.0502,-1061.4081,0.0000,,,SIMBA S7-D,N,13,1.7261,1.7261,0.0000,0.0000,,,220.0729,29.4454,0.0000,
R3,H19,6.6601,6.6601,72.2553,287.7447,0.0000,N,N,L0.0767,R3.1065,2.7828,2.0000,EMULSION 1.12[4.6601],4.6601,EMULSION 1.12[4.6601],4.6601,EMULSION 1.12[2.0000],2.0000,6.6601,EMULSION 1.12,EMULSION 1.12[23.6772],23.6772,76 mm,0.0000,90.0000,1,1.0000[90],5.6601[90],0,,,{7096.2562:-23442.3128:-1065.6862},7096.2562,-23442.3128,-1065.6862,{7092.1727:-23447.1668:-1063.6564},7092.1727,-23447.1668,-1063.6564,0.0000,,,SIMBA S7-D,N,5,1.7642,1.7642,0.0000,0.0000,,,220.0729,17.7447,0.0000,
R3,H20,6.5800,6.5800,86.1559,273.8441,0.0000,N,N,L0.0767,R2.9989,2.1233,2.6506,EMULSION 1.12[3.9293],3.9293,EMULSION 1.12[3.9293],3.9293,EMULSION 1.12[2.6506],2.6506,6.5800,EMULSION 1.12,EMULSION 1.12[19.9644],19.9644,76 mm,0.0000,100.0000,1,2.0000[100],4.5800[100],0,,,{7096.3255:-23442.2305:-1066.3457},7096.3255,-23442.2305,-1066.3457,{7092.0991:-23447.2543:-1065.9046},7092.0991,-23447.2543,-1065.9046,0.0000,,,SIMBA S7-D,N,14,1.9166,1.9166,0.0000,0.0000,,,220.0729,3.8441,0.0000,
R3,H21,6.6073,6.6073,98.9370,261.0630,0.0000,N,N,L0.1529,R2.7702,1.4570,1.5906,EMULSION 1.12[5.0167],5.0167,EMULSION 1.12[5.0167],5.0167,EMULSION 1.12[1.5906],1.5906,6.6073,EMULSION 1.12,EMULSION 1.12[25.4892],25.4892,76 mm,0.0000,110.0000,1,1.0000[110],5.6073[110],0,,,{7096.4727:-23442.0554:-1067.0120},7096.4727,-23442.0554,-1067.0120,{7092.2708:-23447.0502:-1068.0385},7092.2708,-23447.0502,-1068.0385,0.0000,,,SIMBA S7-D,N,15,1.9166,1.9166,0.0000,0.0000,,,220.0729,-8.9370,0.0000,
R3,H22,2.4480,2.4480,113.7026,246.2974,0.0000,N,N,R0.0376,R2.5212,0.8430,0.5000,EMULSION 1.12[1.9480],1.9480,EMULSION 1.12[1.9480],1.9480,EMULSION 1.12[0.5000],0.5000,2.4480,EMULSION 1.12,EMULSION 1.12[9.8975],9.8975,76 mm,0.0000,120.0000,1,1.0000[120],1.4480[120],0,,,{7096.6330:-23441.8649:-1067.6260},7096.6330,-23441.8649,-1067.6260,{7095.1900:-23443.5802:-1068.6101},7095.1900,-23443.5802,-1068.6101,0.0000,,,SIMBA S7-D,N,10,1.9166,1.9166,0.0000,0.0000,,,220.0729,-23.7026,0.0000,
R4,H1,1.8000,1.8000,246.2126,113.7874,0.0000,N,N,R0.0376,L2.2361,0.8382,0.5000,EMULSION 1.12[1.3000],1.3000,EMULSION 1.12[1.3000],1.3000,EMULSION 1.12[0.5000],0.5000,1.8000,EMULSION 1.12,EMULSION 1.12[6.6051],6.6051,76 mm,0.0000,115.0000,1,1.0000[115],0.8000[115],0,,,{7098.5429:-23437.2549:-1067.6516},7098.5429,-23437.2549,-1067.6516,{7099.6032:-23435.9945:-1068.3777},7099.6032,-23435.9945,-1068.3777,0.0000,,,SIMBA S7-D,N,11,1.8404,1.8404,0.0000,0.0000,,,40.0729,-23.7874,0.0000,
R4,H2,3.2360,3.2360,265.7994,94.2006,0.0000,Y,N,L0.1529,L2.2499,1.7626,1.0000,EMULSION 1.12[2.2360],2.2360,EMULSION 1.12[2.2360],2.2360,EMULSION 1.12[1.0000],1.0000,3.2360,EMULSION 1.12,EMULSION 1.12[11.3607],11.3607,76 mm,0.0000,105.0000,0,,,0,,,{7098.5518:-23437.2443:-1066.7272},7098.5518,-23437.2443,-1066.7272,{7100.6294:-23434.7747:-1066.9643},7100.6294,-23434.7747,-1066.9643,0.0000,,,SIMBA S7-D,N,15,1.9166,1.9166,0.0000,0.0000,,,40.0729,-4.2006,0.0000,
R4,H3,3.4532,3.4532,287.3905,72.6095,0.0000,Y,N,L0.0386,L2.2637,2.6897,1.0000,EMULSION 1.12[2.4532],2.4532,EMULSION 1.12[2.4532],2.4532,EMULSION 1.12[1.0000],1.0000,3.4532,EMULSION 1.12,EMULSION 1.12[12.4641],12.4641,76 mm,0.0000,95.0000,1,1.0000[95],2.4532[95],0,,,{7098.5607:-23437.2337:-1065.8001},7098.5607,-23437.2337,-1065.8001,{7100.6821:-23434.7121:-1064.7680},7100.6821,-23434.7121,-1064.7680,0.0000,,,SIMBA S7-D,N,6,1.9928,1.9928,0.0000,0.0000,,,40.0729,17.3905,0.0000,
